CD_MUNICIPIO;NR_ZONA;QT_VOTOS_BRANCOS;QT_VOTOS_NULOS;QT_VOTOS_TERCEIRA_VIA
85383;165;45;56;0.0
89176;53;356;408;0.0
89338;85;782;1057;0.0
89311;101;174;397;0.0
85537;116;866;337;0.0
86274;12;654;198;0.0
85120;26;206;136;0.0
89532;58;2548;931;0.0
88684;10;182;46;0.0
88552;46;972;1119;0.0
84999;6;212;90;0.0
85642;62;179;51;0.0
87483;102;49;43;0.0
84930;88;99;45;0.0
89150;150;875;1144;0.0
86959;91;182;197;0.0
89214;100;1183;876;0.0
84972;53;140;71;0.0
89672;156;337;206;0.0
85707;91;58;51;0.0
88056;96;296;134;0.0
86860;32;84;19;0.0
87424;33;139;24;0.0
89214;100;972;361;0.0
86681;132;103;67;0.0
85375;151;648;443;0.0
88897;166;241;202;0.0
88480;44;139;96;0.0
88552;46;2615;1728;0.0
89273;55;2448;1724;0.0
87556;117;855;246;0.0
89400;52;95;21;0.0
88242;70;82;96;0.0
88153;163;6625;4842;0.0
89630;59;6142;4477;0.0
88013;161;2608;4081;0.0
88773;73;1845;2688;0.0
87297;29;1300;1528;0.0
87190;148;84;99;0.0
85081;70;118;58;0.0
87050;23;3373;1061;0.0
87432;69;386;66;0.0
88455;30;4952;981;0.0
86991;28;336;121;0.0
87475;101;172;53;0.0
86592;165;523;312;0.0
89214;100;780;394;0.0
88633;47;1343;491;0.0
86827;107;87;73;0.0
86738;50;176;105;0.0
84867;75;48;18;0.0
85480;45;250;64;0.0
85472;21;270;312;0.0
89087;23;35;55;0.0
86509;104;55;86;0.0
86703;146;31;31;0.0
86797;127;290;372;0.0
85189;11;83;123;0.0
98213;125;1366;689;0.0
88420;168;77;66;0.0
85626;119;110;106;0.0
86991;28;347;282;0.0
84824;22;138;45;0.0
87360;129;77;136;0.0
87947;40;152;274;0.0
89095;22;364;376;0.0
88072;145;146;97;0.0
88447;24;53;73;0.0
86215;29;609;311;0.0
88013;1;3362;1830;0.0
88757;103;581;140;0.0
85090;144;415;127;0.0
86053;107;84;79;0.0
86290;18;768;1154;0.0
87793;94;140;212;0.0
88765;127;28;40;0.0
88161;98;123;47;0.0
86010;96;301;245;0.0
86797;127;383;168;0.0
85545;89;164;56;0.0
86371;20;1243;771;0.0
88404;154;135;88;0.0
85774;105;1744;1132;0.0
87319;9;262;116;0.0
88900;81;75;80;0.0
85090;144;522;68;0.0
88862;131;330;120;0.0
85014;119;976;203;0.0
85812;13;1272;483;0.0
87360;129;135;128;0.0
88498;43;1100;542;0.0
84832;138;172;53;0.0
86061;88;193;95;0.0
88536;45;2776;849;0.0
88641;123;463;241;0.0
85146;125;313;294;0.0
89435;133;1403;1127;0.0
84751;6;167;205;0.0
88633;47;2248;1381;0.0
89389;148;63;21;0.0
88315;39;1338;434;0.0
88927;110;186;341;0.0
86347;50;168;87;0.0
88668;162;125;65;0.0
86363;101;61;112;0.0
85065;31;81;154;0.0
87025;128;41;44;0.0
85170;20;439;161;0.0
88404;154;141;71;0.0
87130;24;1137;234;0.0
88013;159;2666;4467;0.0
88153;163;2830;4236;0.0
85375;151;627;209;0.0
86134;146;490;99;0.0
87882;84;337;61;0.0
87009;151;244;57;0.0
85871;14;1464;1298;0.0
87980;104;32;53;0.0
85740;55;90;162;0.0
86371;20;2198;899;0.0
88269;12;320;71;0.0
88013;111;4407;1953;0.0
88471;42;2426;658;0.0
85766;67;80;31;0.0
86894;96;349;275;0.0
86029;168;69;68;0.0
86053;107;156;25;0.0
98230;11;660;259;0.0
88013;112;5612;2938;0.0
89575;162;1213;516;0.0
84999;6;180;74;0.0
85278;145;889;482;0.0
89010;108;7313;5061;0.0
85006;99;351;265;0.0
88773;73;3005;1852;0.0
88196;67;352;200;0.0
88781;67;67;28;0.0
87149;153;181;182;0.0
87130;24;1541;264;0.0
86983;31;73;55;0.0
89362;58;120;29;0.0
89311;101;433;146;0.0
86754;69;519;107;0.0
85880;28;270;123;0.0
89222;29;207;152;0.0
84930;88;123;122;0.0
88269;12;340;205;0.0
86150;140;333;234;0.0
87718;172;5687;4242;0.0
88625;57;115;28;0.0
86711;3;235;134;0.0
85855;65;2222;937;0.0
86320;12;107;58;0.0
86657;157;225;137;0.0
84999;6;173;104;0.0
88528;64;77;87;0.0
84972;53;89;109;0.0
88013;158;8315;3471;0.0
85308;85;158;231;0.0
85200;4;105;96;0.0
88188;81;44;68;0.0
87041;93;95;136;0.0
85588;54;37;67;0.0
87572;99;298;335;0.0
87092;89;95;137;0.0
86401;83;134;22;0.0
86681;132;66;21;0.0
86819;65;2531;975;0.0
89150;150;2305;810;0.0
85570;69;191;330;0.0
88340;46;149;173;0.0
86622;23;32;63;0.0
86550;61;1440;1793;0.0
85006;99;184;190;0.0
87483;102;26;56;0.0
86380;20;80;27;0.0
86240;90;1756;575;0.0
89559;93;3978;1355;0.0
87548;99;258;22;0.0
86827;107;58;14;0.0
85685;110;1041;376;0.0
85995;136;7881;4501;0.0
85502;71;446;135;0.0
87050;23;3008;2168;0.0
87823;96;77;43;0.0
88544;58;207;30;0.0
85103;45;359;108;0.0
86851;90;5698;1859;0.0
86789;40;82;94;0.0
86975;95;110;103;0.0
87300;64;97;77;0.0
88196;67;654;498;0.0
85936;152;852;600;0.0
86649;33;78;28;0.0
89206;148;63;33;0.0
86550;61;2480;1670;0.0
85464;12;290;114;0.0
87351;103;185;95;0.0
87041;93;172;92;0.0
88730;130;1175;650;0.0
89486;32;44;13;0.0
88048;22;51;32;0.0
87467;42;38;75;0.0
88153;163;6454;2929;0.0
88897;166;179;78;0.0
89591;88;1247;563;0.0
87530;67;248;66;0.0
86061;88;215;101;0.0
86185;164;381;138;0.0
87912;60;7344;3391;0.0
88200;156;180;56;0.0
89389;148;64;7;0.0
84921;93;293;64;0.0
86762;99;93;18;0.0
85235;154;831;518;0.0
86444;86;104;57;0.0
87459;95;278;52;0.0
89036;83;1009;247;0.0
88552;46;2461;681;0.0
86746;62;83;70;0.0
85413;8;5485;4612;0.0
87041;93;315;226;0.0
89320;146;93;50;0.0
87750;95;184;181;0.0
87939;35;811;556;0.0
84867;75;87;19;0.0
84964;54;155;30;0.0
87904;29;127;35;0.0
87700;119;103;45;0.0
88188;81;90;23;0.0
86843;145;56;26;0.0
88757;103;457;116;0.0
87971;144;638;187;0.0
84760;29;257;57;0.0
86940;79;314;47;0.0
85111;124;5214;3707;0.0
87289;120;124;114;0.0
88595;107;664;488;0.0
88587;87;214;44;0.0
87270;28;1190;380;0.0
89630;59;4026;2245;0.0
88986;7;155;113;0.0
87360;129;191;314;0.0
85421;104;87;61;0.0
85693;12;1416;1449;0.0
89125;28;36;35;0.0
85855;65;1342;1264;0.0
87858;33;1674;1814;0.0
87629;8;37;52;0.0
84980;38;277;308;0.0
87912;164;1409;2408;0.0
85570;69;381;108;0.0
88706;96;109;99;0.0
88722;56;233;183;0.0
88110;140;273;215;0.0
89265;154;57;19;0.0
88013;113;3008;2031;0.0
85669;94;104;54;0.0
87009;151;120;62;0.0
87068;116;472;101;0.0
89486;32;59;7;0.0
89532;58;4211;1061;0.0
85359;103;342;58;0.0
85537;116;1204;280;0.0
87939;35;696;289;0.0
86851;90;5502;3662;0.0
87262;32;210;147;0.0
86037;15;303;179;0.0
86312;119;112;52;0.0
88307;67;87;51;0.0
85359;103;415;223;0.0
84921;93;359;253;0.0
88560;23;82;27;0.0
86053;107;176;108;0.0
84964;54;186;108;0.0
89672;156;527;420;0.0
89443;49;135;79;0.0
88730;130;1523;1153;0.0
86215;29;434;270;0.0
88463;85;80;56;0.0
89036;83;605;209;0.0
85642;62;150;88;0.0
86355;19;1124;434;0.0
87831;138;329;161;0.0
88331;152;222;187;0.0
87092;89;197;88;0.0
89222;29;82;90;0.0
86835;173;2541;3531;0.0
85650;52;165;37;0.0
86312;119;179;33;0.0
88668;162;171;47;0.0
86320;12;60;111;0.0
85278;145;336;269;0.0
88722;56;110;134;0.0
87173;118;302;419;0.0
88552;46;1751;797;0.0
84760;29;224;66;0.0
85901;44;78;16;0.0
85308;85;298;156;0.0
89184;98;76;22;0.0
86150;140;285;67;0.0
85200;4;192;55;0.0
86673;94;1001;499;0.0
85057;102;143;117;0.0
86630;54;402;120;0.0
98299;155;167;53;0.0
88811;52;1012;435;0.0
86185;164;295;160;0.0
88129;45;48;89;0.0
89362;58;69;60;0.0
85197;104;1109;517;0.0
85596;10;3273;868;0.0
86622;23;92;38;0.0
86339;67;963;445;0.0
87327;31;146;65;0.0
86398;92;274;45;0.0
86223;152;332;160;0.0
88404;154;172;73;0.0
85707;91;90;43;0.0
87440;148;35;46;0.0
89591;88;443;483;0.0
85308;85;319;175;0.0
85294;155;321;145;0.0
87289;120;48;88;0.0
88897;166;120;194;0.0
89052;132;282;345;0.0
86940;79;100;172;0.0
88315;39;862;975;0.0
88560;23;23;35;0.0
86274;12;1026;153;0.0
87351;103;231;63;0.0
87165;28;101;20;0.0
89478;87;955;180;0.0
86991;28;291;121;0.0
89095;22;866;360;0.0
88315;39;1801;350;0.0
87238;26;756;489;0.0
87858;33;4069;2479;0.0
85383;165;118;150;0.0
89230;4;491;308;0.0
85650;52;133;56;0.0
89222;29;130;71;0.0
85995;169;8010;5519;0.0
86800;142;184;63;0.0
87068;116;458;117;0.0
87815;115;1947;592;0.0
88137;157;759;196;0.0
89613;3;248;69;0.0
85987;157;337;100;0.0
88080;165;317;158;0.0
85960;62;104;60;0.0
87270;28;1444;322;0.0
85340;64;80;34;0.0
85960;62;137;158;0.0
85898;66;8964;6771;0.0
85073;5;2675;1761;0.0
87203;83;113;85;0.0
85766;67;92;133;0.0
87971;144;668;454;0.0
87157;20;104;166;0.0
88072;145;307;208;0.0
85294;155;203;107;0.0
85138;145;210;72;0.0
85634;103;245;49;0.0
89737;164;1605;473;0.0
88641;123;439;106;0.0
87653;119;187;61;0.0
88196;67;599;232;0.0
85936;152;1553;710;0.0
84867;75;76;16;0.0
87793;94;192;110;0.0
85243;70;50;39;0.0
87696;75;748;434;0.0
85430;89;187;87;0.0
87416;20;157;30;0.0
88978;168;162;55;0.0
85545;89;245;147;0.0
86800;142;146;65;0.0
89095;22;642;402;0.0
88200;156;169;167;0.0
86312;119;208;131;0.0
86924;165;82;95;0.0
88994;131;3526;2775;0.0
88048;22;90;68;0.0
85642;62;204;185;0.0
87580;96;110;102;0.0
86835;71;6857;4932;0.0
87610;75;412;338;0.0
88013;113;4707;4139;0.0
87742;89;115;123;0.0
89494;42;307;246;0.0
84760;29;317;222;0.0
88749;100;129;97;0.0
87467;42;85;94;0.0
85049;52;112;42;0.0
85324;11;129;110;0.0
87980;104;44;47;0.0
89117;70;197;70;0.0
88056;96;328;82;0.0
84883;120;126;208;0.0
87084;8;145;82;0.0
89214;100;1121;411;0.0
85871;14;3395;952;0.0
88382;135;188;44;0.0
85677;94;85;112;0.0
86614;68;477;651;0.0
87106;54;40;73;0.0
88870;52;122;198;0.0
85294;155;107;148;0.0
86428;32;36;42;0.0
85928;168;59;84;0.0
86479;4;271;335;0.0
87203;83;49;45;0.0
88579;141;275;305;0.0
88781;67;48;34;0.0
88897;166;204;84;0.0
87076;145;237;55;0.0
86509;104;288;186;0.0
84999;6;250;259;0.0
86193;17;1650;825;0.0
87904;29;121;57;0.0
89770;88;189;46;0.0
89222;29;176;65;0.0
85804;110;540;192;0.0
87114;94;363;144;0.0
85634;103;245;45;0.0
85030;23;170;63;0.0
85472;21;756;261;0.0
87637;104;99;39;0.0
87726;63;238;38;0.0
87017;121;679;199;0.0
89567;35;56;12;0.0
88609;96;51;24;0.0
84778;52;90;20;0.0
89079;4;107;35;0.0
86371;148;3818;1303;0.0
88587;87;326;19;0.0
87394;3;204;83;0.0
85146;125;320;121;0.0
85383;165;101;54;0.0
87971;144;430;191;0.0
98299;155;304;66;0.0
86908;118;323;220;0.0
89540;8;88;62;0.0
89010;108;7461;2646;0.0
87084;8;148;89;0.0
85685;110;1067;360;0.0
87181;62;106;25;0.0
85308;85;363;346;0.0
85510;140;205;136;0.0
86843;145;132;128;0.0
87394;3;212;208;0.0
85170;20;151;147;0.0
86010;96;229;390;0.0
86886;117;22;33;0.0
88226;89;65;76;0.0
87807;152;80;121;0.0
84735;3;264;192;0.0
86487;142;467;288;0.0
85189;11;261;272;0.0
87220;68;78;121;0.0
89281;53;133;98;0.0
98256;55;2447;1150;0.0
87858;33;4138;961;0.0
85561;115;179;33;0.0
88382;135;187;146;0.0
85260;53;310;203;0.0
87319;9;348;257;0.0
87556;117;762;542;0.0
88170;38;2034;1257;0.0
85480;45;352;187;0.0
88242;70;51;31;0.0
88188;81;66;53;0.0
85081;70;93;69;0.0
85944;84;346;103;0.0
86290;18;1108;524;0.0
85073;5;2227;479;0.0
86290;18;1584;420;0.0
88013;114;6260;2676;0.0
87912;34;4051;2123;0.0
89389;148;92;50;0.0
88951;82;1160;635;0.0
85790;140;176;57;0.0
88200;156;104;60;0.0
87211;25;1011;502;0.0
85260;53;182;58;0.0
87670;129;564;481;0.0
88412;135;3389;1775;0.0
89559;93;2625;1293;0.0
88889;53;173;55;0.0
89176;53;516;247;0.0
87343;162;239;69;0.0
86371;20;703;826;0.0
85820;22;24;37;0.0
89419;86;421;674;0.0
88234;55;364;549;0.0
86509;104;197;68;0.0
88528;64;126;18;0.0
86436;132;199;43;0.0
89524;125;198;163;0.0
87823;96;98;111;0.0
84786;64;119;150;0.0
88609;96;66;77;0.0
85170;20;238;102;0.0
85618;143;4542;2826;0.0
85693;12;2374;843;0.0
86053;107;100;42;0.0
89117;70;174;96;0.0
87947;40;259;166;0.0
89656;94;156;57;0.0
84980;38;396;128;0.0
86649;33;48;61;0.0
85430;89;126;153;0.0
84999;6;101;112;0.0
87335;146;189;196;0.0
88412;41;2247;3043;0.0
85960;62;116;59;0.0
84930;88;106;40;0.0
87335;146;303;28;0.0
87190;148;193;65;0.0
85464;12;400;102;0.0
86380;20;91;23;0.0
86533;21;1408;647;0.0
88846;43;388;72;0.0
88021;103;119;26;0.0
86517;97;4803;1729;0.0
86525;3;91;9;0.0
86657;157;330;96;0.0
88390;162;3687;1237;0.0
85669;94;155;47;0.0
87408;94;236;203;0.0
87726;63;229;133;0.0
86576;119;153;70;0.0
85456;63;735;213;0.0
88986;7;114;49;0.0
87513;122;435;240;0.0
88684;10;133;61;0.0
87467;42;52;40;0.0
89249;77;102;71;0.0
86436;132;264;216;0.0
85324;11;187;236;0.0
85723;11;323;233;0.0
89168;104;31;21;0.0
87254;27;581;206;0.0
84816;131;968;332;0.0
89435;133;1306;468;0.0
86967;77;423;125;0.0
85790;140;292;167;0.0
85502;71;400;325;0.0
87327;31;160;136;0.0
87785;41;158;123;0.0
89133;20;265;256;0.0
86584;21;59;87;0.0
88641;123;194;210;0.0
85103;45;175;231;0.0
86150;140;133;223;0.0
88013;2;1342;2019;0.0
88846;43;359;69;0.0
84875;121;55;39;0.0
88471;42;2155;667;0.0
88889;53;210;49;0.0
89257;84;311;416;0.0
85162;77;197;256;0.0
89397;89;405;497;0.0
85880;28;221;38;0.0
86150;140;271;77;0.0
87629;8;52;26;0.0
89435;133;1396;507;0.0
98256;55;1052;1568;0.0
89435;133;545;775;0.0
88790;80;795;1135;0.0
89141;44;156;32;0.0
86029;168;111;24;0.0
86592;165;521;352;0.0
87270;28;1669;378;0.0
87840;22;108;37;0.0
89338;85;1852;878;0.0
89290;56;1264;333;0.0
86622;23;86;40;0.0
86738;50;264;94;0.0
86355;19;1860;448;0.0
86487;142;297;128;0.0
86681;132;53;24;0.0
85596;10;2802;1059;0.0
85898;134;5609;3755;0.0
86452;58;138;44;0.0
86304;64;232;100;0.0
89591;88;824;527;0.0
86967;77;278;134;0.0
88536;45;2310;965;0.0
87610;75;138;122;0.0
84751;6;49;68;0.0
87211;25;1157;365;0.0
87246;66;1182;388;0.0
87777;32;1332;313;0.0
87807;152;185;128;0.0
86215;29;662;558;0.0
85855;65;3310;1863;0.0
88676;48;1560;808;0.0
85367;85;282;130;0.0
89044;17;46;53;0.0
86436;132;136;216;0.0
86770;70;312;369;0.0
87416;20;81;70;0.0
86797;127;545;168;0.0
85774;105;2263;1114;0.0
89540;8;76;60;0.0
88935;11;1086;433;0.0
89508;117;131;21;0.0
86401;83;156;22;0.0
88030;102;211;161;0.0
88412;41;6266;3836;0.0
88471;42;2535;1751;0.0
87424;33;125;104;0.0
85782;125;217;223;0.0
85405;75;127;20;0.0
88560;23;84;30;0.0
88765;127;55;16;0.0
86746;62;41;13;0.0
88412;41;6072;1904;0.0
85529;53;451;84;0.0
88668;162;203;54;0.0
87521;81;221;18;0.0
89290;56;997;283;0.0
86371;20;2025;1626;0.0
85243;70;73;101;0.0
84921;93;227;84;0.0
86541;3;48;29;0.0
87289;120;73;48;0.0
87998;11;1127;655;0.0
85103;45;283;129;0.0
85162;77;355;182;0.0
89133;20;158;81;0.0
89460;31;88;65;0.0
88870;52;171;98;0.0
85685;110;580;373;0.0
85324;11;62;75;0.0
89290;56;644;675;0.0
85715;48;293;73;0.0
86274;12;937;138;0.0
85952;138;506;145;0.0
85111;74;5301;1920;0.0
86932;50;1071;573;0.0
88285;86;161;160;0.0
85812;13;2107;1102;0.0
86800;142;216;188;0.0
88013;2;2871;2936;0.0
89079;4;195;150;0.0
86533;21;866;557;0.0
85219;50;365;395;0.0
86657;157;118;210;0.0
87254;27;357;477;0.0
89389;148;44;67;0.0
89214;100;426;425;0.0
87491;31;2321;1196;0.0
85146;125;196;121;0.0
87505;118;77;91;0.0
85367;85;209;158;0.0
89397;89;712;332;0.0
88676;48;607;606;0.0
88510;44;1513;603;0.0
86827;107;50;30;0.0
87769;32;49;23;0.0
88137;157;346;364;0.0
87475;101;106;148;0.0
87513;122;638;220;0.0
84751;6;158;117;0.0
85162;77;417;132;0.0
86088;10;254;46;0.0
85014;119;860;177;0.0
87483;102;46;32;0.0
87130;24;1174;696;0.0
89478;87;911;562;0.0
88218;64;240;220;0.0
85197;104;660;459;0.0
85995;16;4649;3963;0.0
98272;17;121;53;0.0
85111;124;3403;1872;0.0
87629;8;64;38;0.0
85405;75;39;39;0.0
88927;110;384;179;0.0
89257;84;516;196;0.0
85723;11;230;96;0.0
87190;148;143;65;0.0
87866;107;48;26;0.0
88714;50;731;306;0.0
87670;129;929;613;0.0
89141;44;168;30;0.0
89630;72;5411;1914;0.0
88854;107;187;96;0.0
87866;107;69;23;0.0
89532;58;4102;953;0.0
88161;98;61;45;0.0
87130;24;573;686;0.0
84786;64;68;103;0.0
87700;119;52;73;0.0
86193;17;1051;1420;0.0
85138;145;144;111;0.0
85839;166;124;143;0.0
85910;15;1094;1251;0.0
86096;117;49;58;0.0
87963;86;174;106;0.0
85766;67;54;39;0.0
86835;71;5974;2315;0.0
87548;99;180;21;0.0
87823;96;84;54;0.0
89397;89;836;281;0.0
86401;83;164;87;0.0
86096;117;185;118;0.0
86240;90;1646;1225;0.0
87432;69;401;182;0.0
88757;103;185;167;0.0
86142;99;109;117;0.0
80748;45;193;169;0.0
82953;74;2551;2135;0.0
81680;58;129;145;0.0
81094;49;207;175;0.0
81752;87;4495;2448;0.0
80438;32;510;295;0.0
80683;27;326;207;0.0
81787;7;102;31;0.0
81620;70;65;25;0.0
81582;45;118;48;0.0
81825;37;153;95;0.0
80470;3;7084;5424;0.0
81230;5;540;520;0.0
82490;39;102;106;0.0
82210;106;2929;1786;0.0
80918;83;302;273;0.0
80950;45;465;518;0.0
81957;102;661;583;0.0
82651;31;1047;936;0.0
80390;103;1173;621;0.0
81469;83;72;26;0.0
81655;65;342;271;0.0
80390;103;761;574;0.0
81345;92;162;146;0.0
81450;39;129;99;0.0
81086;42;77;70;0.0
80705;82;96;76;0.0
81817;85;117;133;0.0
81507;58;182;168;0.0
83631;47;391;305;0.0
81051;100;8653;8443;0.0
81620;70;102;127;0.0
81795;96;4709;5000;0.0
81027;99;968;555;0.0
83313;104;277;139;0.0
81795;76;4784;4122;0.0
81728;1;530;259;0.0
81957;102;581;271;0.0
82651;31;871;398;0.0
81744;54;293;243;0.0
82015;53;213;230;0.0
82716;54;472;400;0.0
80632;30;736;699;0.0
83658;57;206;118;0.0
80969;63;146;90;0.0
81027;99;545;520;0.0
83976;93;511;321;0.0
81825;37;80;79;0.0
80950;45;329;159;0.0
80624;63;65;54;0.0
81442;94;75;28;0.0
81930;39;120;52;0.0
80993;14;93;92;0.0
81272;60;854;657;0.0
80098;70;262;97;0.0
81973;106;480;260;0.0
81159;105;368;268;0.0
81302;9;44;48;0.0
80330;15;360;228;0.0
81396;64;583;353;0.0
82813;67;182;116;0.0
80608;4;70;17;0.0
80713;31;572;253;0.0
80004;77;581;109;0.0
80276;1;3516;2751;0.0
81809;18;196;253;0.0
81795;19;4317;4841;0.0
80039;57;346;286;0.0
80802;61;59;35;0.0
82554;47;122;78;0.0
82813;67;111;110;0.0
83399;45;1247;853;0.0
83232;54;227;139;0.0
82970;15;669;422;0.0
81124;68;120;71;0.0
83372;99;119;80;0.0
81132;73;900;546;0.0
81299;50;214;106;0.0
82171;81;536;132;0.0
80675;69;409;120;0.0
81434;73;1797;1224;0.0
81744;54;318;176;0.0
80349;38;403;212;0.0
83534;47;351;137;0.0
80810;35;2177;1538;0.0
81914;77;519;229;0.0
83852;61;94;65;0.0
80390;103;1567;1216;0.0
80900;6;124;122;0.0
81159;105;809;697;0.0
80870;87;794;914;0.0
82171;81;804;518;0.0
83771;39;326;331;0.0
81540;49;129;143;0.0
81426;48;141;164;0.0
83410;66;404;561;0.0
80586;48;41;23;0.0
83054;51;940;342;0.0
83470;92;383;310;0.0
80900;6;61;36;0.0
82538;66;402;323;0.0
81701;39;40;56;0.0
80934;11;1410;738;0.0
82031;8;441;216;0.0
82791;78;257;159;0.0
83852;61;64;35;0.0
80691;7;2245;581;0.0
82058;58;1189;496;0.0
82066;48;78;22;0.0
81604;58;89;26;0.0
82236;66;185;80;0.0
83275;84;6427;4176;0.0
81388;43;88;25;0.0
80683;27;329;202;0.0
81914;77;526;119;0.0
82490;39;352;428;0.0
82996;82;324;312;0.0
81752;17;1604;1453;0.0
83879;48;708;431;0.0
80250;27;1667;655;0.0
81604;58;97;32;0.0
81698;18;191;74;0.0
83615;33;278;125;0.0
83291;50;645;285;0.0
81230;5;1119;651;0.0
81590;38;1578;771;0.0
82376;41;586;285;0.0
83470;92;435;241;0.0
80675;69;595;528;0.0
82813;67;160;104;0.0
80659;52;419;498;0.0
81620;70;59;46;0.0
80217;67;112;120;0.0
81337;47;79;80;0.0
80896;98;1723;1133;0.0
80187;58;130;76;0.0
81566;93;105;56;0.0
80195;52;435;137;0.0
82392;81;1523;466;0.0
82538;66;820;444;0.0
82694;57;637;226;0.0
82317;37;170;114;0.0
81426;48;77;60;0.0
81833;21;1682;1069;0.0
81370;79;1181;1059;0.0
80586;48;33;20;0.0
83771;39;125;90;0.0
80390;103;1466;700;0.0
80578;6;3814;1072;0.0
81272;60;2186;969;0.0
81370;79;1952;1092;0.0
81680;58;123;40;0.0
80225;52;107;30;0.0
82112;42;156;90;0.0
81876;102;379;395;0.0
82694;57;888;645;0.0
80497;4;433;447;0.0
82198;34;644;260;0.0
82490;39;264;131;0.0
80071;85;312;255;0.0
80594;41;214;377;0.0
82678;25;2515;2060;0.0
83755;63;226;231;0.0
81604;58;86;41;0.0
81876;102;240;176;0.0
81485;69;70;45;0.0
81345;92;137;134;0.0
83674;99;1293;709;0.0
81370;79;2539;2457;0.0
83577;32;1309;1213;0.0
80942;11;131;67;0.0
81256;82;301;236;0.0
81795;96;2157;2414;0.0
80012;71;771;193;0.0
80241;54;347;117;0.0
81760;82;122;50;0.0
83410;66;349;195;0.0
81027;99;782;492;0.0
81558;25;428;190;0.0
83976;93;691;277;0.0
80616;103;3561;1413;0.0
81590;38;610;452;0.0
82015;53;80;83;0.0
80713;31;307;240;0.0
81582;45;70;44;0.0
80489;90;162;144;0.0
80853;94;512;239;0.0
82198;34;647;272;0.0
83011;46;277;145;0.0
81957;102;398;264;0.0
81159;105;556;342;0.0
81795;19;2570;2725;0.0
81035;43;528;199;0.0
80020;65;366;202;0.0
82716;54;244;124;0.0
81353;14;806;516;0.0
83330;49;1418;444;0.0
83372;99;66;73;0.0
83690;42;238;184;0.0
81140;78;47;18;0.0
83313;104;185;83;0.0
80632;30;352;258;0.0
82910;26;1310;1203;0.0
80640;65;105;129;0.0
82295;23;1164;568;0.0
82937;44;122;111;0.0
80748;45;120;49;0.0
82139;83;147;65;0.0
83909;79;487;211;0.0
82155;41;468;539;0.0
82350;69;420;366;0.0
83631;47;372;163;0.0
80136;4;277;114;0.0
82066;48;56;14;0.0
82872;102;269;135;0.0
83658;57;230;100;0.0
81639;91;2304;1084;0.0
80462;7;112;137;0.0
82058;58;838;517;0.0
80241;54;279;160;0.0
80780;58;75;20;0.0
82856;46;137;132;0.0
82031;8;460;224;0.0
81205;78;38;14;0.0
80500;66;71;72;0.0
83690;42;289;221;0.0
83739;34;635;570;0.0
82732;9;30;34;0.0
83410;66;232;203;0.0
81612;97;6277;3190;0.0
83232;54;192;66;0.0
80217;67;164;85;0.0
80314;36;108;77;0.0
81795;19;3904;2939;0.0
83410;66;276;142;0.0
83054;51;1462;911;0.0
80012;71;542;259;0.0
80179;67;336;416;0.0
81698;18;206;215;0.0
83330;49;706;410;0.0
81833;104;1957;1153;0.0
82210;106;4239;1787;0.0
81833;93;2294;1745;0.0
81019;85;118;91;0.0
80292;99;150;132;0.0
80268;52;134;73;0.0
83496;54;1112;523;0.0
81175;64;3140;1667;0.0
83275;29;6315;4110;0.0
83097;67;859;637;0.0
81612;16;2906;1608;0.0
80179;67;316;180;0.0
80624;63;126;32;0.0
80667;6;95;21;0.0
80837;9;1716;918;0.0
81280;21;134;163;0.0
80772;18;603;486;0.0
80713;31;682;614;0.0
83135;67;98;73;0.0
82651;31;658;490;0.0
83615;33;177;145;0.0
80390;56;3853;3233;0.0
80047;90;290;316;0.0
80071;85;122;94;0.0
80098;70;127;89;0.0
83577;32;867;996;0.0
80497;4;203;171;0.0
80845;71;40;27;0.0
82570;37;281;138;0.0
83453;61;976;542;0.0
80470;3;7739;6068;0.0
81310;85;1041;372;0.0
80110;67;160;255;0.0
81850;20;1167;1055;0.0
81698;18;76;45;0.0
81671;39;1030;513;0.0
80624;63;147;200;0.0
82112;42;245;313;0.0
81337;47;149;187;0.0
83496;54;727;361;0.0
80969;63;229;47;0.0
80470;88;6838;5347;0.0
80918;83;267;187;0.0
83810;14;162;120;0.0
80357;57;186;179;0.0
80454;2;4300;3919;0.0
81418;62;650;831;0.0
83178;49;581;484;0.0
81647;50;108;61;0.0
80209;51;278;152;0.0
80977;50;383;253;0.0
81752;87;3019;2222;0.0
81833;93;1546;888;0.0
83933;42;164;119;0.0
82031;8;321;214;0.0
81019;85;95;76;0.0
81396;64;493;293;0.0
81477;15;3068;1915;0.0
80551;86;3988;2347;0.0
82457;68;1246;578;0.0
80268;52;95;61;0.0
81450;39;226;82;0.0
80489;90;69;90;0.0
82872;102;278;149;0.0
81612;97;3455;2815;0.0
81035;43;338;225;0.0
81523;69;193;86;0.0
80179;67;161;152;0.0
80462;7;70;21;0.0
80985;31;606;418;0.0
80527;35;348;76;0.0
81655;65;824;840;0.0
82937;44;155;287;0.0
83194;27;2616;2383;0.0
81825;37;226;237;0.0
82635;63;324;223;0.0
82970;15;496;408;0.0
83771;39;184;113;0.0
80128;14;268;268;0.0
81469;83;58;52;0.0
80896;10;3105;1665;0.0
81752;87;3180;1774;0.0
80845;71;50;19;0.0
81795;95;4697;3183;0.0
80519;5;392;472;0.0
82970;15;765;786;0.0
82295;23;636;544;0.0
83909;79;325;239;0.0
80560;41;166;111;0.0
80004;77;697;496;0.0
81795;105;5804;6162;0.0
